,scrnum,scr,dest,time,destnum
1519,11854000501,zlnubqfamj91j,9k2y2hfakysgv,1.58E+12,11355360587
1520,11854000503,1lnubqfacezhk,c7zy2hfa33n32,1.58E+12,11355357494
1521,11854000507,5lnubqfa6tfoh,gozy2hfac9i7f,1.58E+12,11355356814
1522,11854000508,6lnubqfawjbhd,0n2y2hfau48cv,1.58E+12,11355360686
1523,11854000515,dmnubqfahs6lw,c71y2hfavlocu,1.58E+12,11355360086
1524,11854000517,fmnubqfar5raj,97zy2hfahirrj,1.58E+12,11355357527
1525,11854000524,mmnubqfakcgll,fa2y2hfaa227m,1.58E+12,11355360197
1526,11854000527,pmnubqfau8vew,iq2y2hfap4khi,1.59E+12,11355360776
1527,11854000536,ymnubqfawwt2i,jg2y2hfaizefb,1.58E+12,11355360417
1528,11854000539,1mnubqfaozcxp,7v0y2hfalleu6,1.58E+12,11355358389
1529,11854000543,5mnubqfau9hir,ag2y2hfa9bnhe,1.58E+12,11355360408
1530,11854000548,annubqfamnm1t,8q0y2hfao6abs,1.58E+12,11355358210
1531,11854000550,cnnubqfaimhn5,n01y2hfa700qn,1.58E+12,11355359845
1532,11854000561,nnnubqfag3rxn,25zy2hfae1cnp,1.58E+12,11355357448
1533,11854000562,onnubqfatrdnz,db2y2hfarooz2,1.58E+12,11355360231
1534,11854000563,pnnubqfal4mct,o0zy2hfa3w8iq,1.58E+12,11355357254
1535,11854000566,snnubqfabvwfe,ukzy2hfa8fd6z,1.58E+12,11355356684
1536,11854000567,tnnubqfae51pb,zszy2hfag0lwo,1.58E+12,11355356977
1537,11854000576,2nnubqfapwec7,da2y2hfarmtvm,1.58E+12,11355360195
1538,11854000579,5nnubqfam4i3q,t60y2hfair2mc,1.58E+12,11355358771
1539,11854000580,6nnubqfa3ixxm,iw0y2hfa7taen,1.58E+12,11355358400
1540,11854000581,7nnubqfaiq7w7,dm0y2hfa51sh9,1.58E+12,11355358035
1541,11854000582,8nnubqfan5f8z,hf1y2hfa59r7o,1.58E+12,11355359083
1542,11854000583,9nnubqfazijb0,q5zy2hfa8h6iy,1.58E+12,11355357436
1543,11854000588,eonubqfaqv8yd,0a1y2hfacxmhl,1.58E+12,11355358922
1544,11854000589,fonubqfaubneo,3a1y2hfaq1gbh,1.58E+12,11355358925
1545,11854000590,gonubqfafgzgw,bm0y2hfa2fde6,1.58E+12,11355358033
1546,11854000591,honubqfafp53x,hm0y2hfatqwp9,1.58E+12,11355358039
1547,11854000593,jonubqfacq1ts,mt0y2hfakbtxf,1.58E+12,11355358296
1548,11854000594,konubqfadc1qt,ti0y2hfapqgj1,1.58E+12,11355357907
1549,11854000595,lonubqfar4bqq,1t0y2hfapr0uq,1.58E+12,11355358311
1550,11854000596,monubqfaakjts,6x0y2hfapo4js,1.58E+12,11355358460
1551,11854000599,ponubqfamztxi,i40y2hfacf55v,1.58E+12,11355358688
1552,11854000600,qonubqfakkgbd,9m1y2hfaames3,1.58E+12,11355359363
1553,11854000601,ronubqfa9ratt,4b0y2hfat2055,1.58E+12,11355357666
1554,11854000602,sonubqfazb7en,ea2y2hfanwgkf,1.58E+12,11355360196
1555,11854000605,vonubqfaxoqwx,wnzy2hfadfjgo,1.58E+12,11355356794
1556,11854000607,xonubqfavtqf1,eg0y2hfasxrn2,1.58E+12,11355357820
1557,11854000613,3onubqfaf7zsu,q10y2hfa1o3bv,1.58E+12,11355358588
1558,11854000620,apnubqfa2mh9l,8yzy2hfa3jpsx,1.58E+12,11355357202
1559,11854000622,cpnubqfa2pv21,390y2hfahs1e3,1.58E+12,11355358889
1560,11854000625,fpnubqfa7vncd,rn1y2hfadurde,1.58E+12,11355359381
1561,11854000627,hpnubqfab6txe,xo1y2hfaxx9q8,1.58E+12,11355359423
1562,11854000630,kpnubqfaf0125,nv1y2hfa5mfen,1.58E+12,11355359665
1563,11854000631,lpnubqfakk8vl,xt0y2hfasze2e,1.58E+12,11355358307
1564,11854000646,0pnubqfalbv9v,v5zy2hfafwrxw,1.58E+12,11355357441
1565,11854000647,1pnubqfaec4vm,ns0y2hfaxz6by,1.58E+12,11355358261
1566,11854000651,5pnubqfaj2zyy,1s1y2hfap4k4w,1.58E+12,11355359571
1567,11854000652,6pnubqfajm16t,x7zy2hfa2q72l,1.58E+12,11355357515
1568,11854000654,8pnubqfaqa13j,quzy2hfa1bv87,1.58E+12,11355357040
1569,11854000655,9pnubqfawci6r,e9zy2hfad0cuu,1.58E+12,11355357568
1570,11854000661,fqnubqfaa0rie,vn0y2hfa9vlbe,1.58E+12,11355358089
1571,11854000665,jqnubqfapnr37,2h2y2hfaoxhhr,1.58E+12,11355360472
1572,11854000666,kqnubqfafj6ib,co0y2hfajtvtz,1.58E+12,11355358106
1573,11854000667,lqnubqfagcrih,eu0y2hfaduwg9,1.58E+12,11355358324
1574,11854000669,nqnubqfa5pp5c,jq2y2hfac3wtj,1.59E+12,11355360777
1575,11854000670,oqnubqfajsy6m,li1y2hfa46zph,1.58E+12,11355359195
1576,11854000671,pqnubqfawpkmt,4x0y2hfamdz2t,1.58E+12,11355358458
1577,11854000672,qqnubqfa9mfoc,f70y2hfazn3qz,1.58E+12,11355358793
1578,11854000673,rqnubqfan2dpg,gm1y2hfat1hj1,1.58E+12,11355359334
1579,11854000675,tqnubqfaazz9t,rq1y2hfabcyfa,1.58E+12,11355359489
1580,11854000676,uqnubqfannwbu,dm1y2hfaw9bbv,1.58E+12,11355359331
1581,11854000677,vqnubqfa78jl8,v21y2hfax2v7b,1.58E+12,11355359925
1582,11854000678,wqnubqfa71kcs,qw0y2hfazerzn,1.58E+12,11355358408
1583,11854000679,xqnubqfabqv90,8c1y2hfarlb3u,1.58E+12,11355359002
1584,11854000682,0qnubqfa44e51,ttzy2hfa9lk4u,1.58E+12,11355357007
1585,11854000684,2qnubqfadwozf,puzy2hfa4o187,1.58E+12,11355357039
1586,11854000686,4qnubqfa72hg8,hu1y2hfavzey8,1.58E+12,11355359623
1587,11854000690,8qnubqfatbixc,mi1y2hfabv6cy,1.58E+12,11355359196
1588,11854000692,arnubqfaqj4uz,cp2y2hfatxa8x,1.58E+12,11355360734
1589,11854000694,crnubqfa3bzz6,a5zy2hfaysyzg,1.58E+12,11355357420
1590,11854000696,ernubqfafyn6x,kwzy2hfad00u3,1.58E+12,11355357106
1591,11854000697,frnubqfakw3kn,7l1y2hfa3ok9e,1.58E+12,11355359325
1592,11854000700,irnubqfad3apu,ou0y2hfaqh37z,1.58E+12,11355358334
1593,11854000701,jrnubqfaco6kb,nlzy2hfa2u2cz,1.58E+12,11355356713
1594,11854000702,krnubqfainwy2,84zy2hfaew3ml,1.58E+12,11355357418
1595,11854000706,ornubqfaxv15x,gk0y2hfav5co4,1.58E+12,11355357966
1596,11854000708,qrnubqfac5nhg,7pzy2hfaqqmgi,1.58E+12,11355356877
1597,11854000710,srnubqfamnryu,b5zy2hfas4lii,1.58E+12,11355357421
1598,11854000712,urnubqfaitbrg,rw0y2hfacp0k5,1.58E+12,11355358409
1599,11854000715,xrnubqfaof2ta,r00y2hfav4w4z,1.58E+12,11355358553
1600,11854000717,zrnubqfa5yo50,f9zy2hfa0q5vq,1.58E+12,11355357569
1601,11854000719,1rnubqfaw72x9,2c1y2hfac4ubs,1.58E+12,11355358996
1602,11854000721,3rnubqfa2vpz4,tn1y2hfaioaqp,1.58E+12,11355359383
1603,11854000735,hsnubqfapo4g6,zuzy2hfasph5j,1.58E+12,11355357049
1604,11854000736,isnubqfaiop2t,l80y2hfar74m4,1.58E+12,11355358835
1605,11854000739,lsnubqfaxicj7,690y2hfa052x7,1.58E+12,11355358892
1606,11854000747,tsnubqfa2wbqp,l00y2hfav3vx7,1.58E+12,11355358547
1607,11854000751,xsnubqfa3fxum,qc1y2hfaaloa4,1.58E+12,11355358984
1608,11854000760,6snubqfare1ed,220y2hfam6gwv,1.58E+12,11355358636
1609,11854000763,9snubqfapgwe1,3w0y2hfal43kl,1.58E+12,11355358421
1610,11854000771,htnubqfafpr5o,1szy2hfa711fp,1.58E+12,11355356979
1611,11854000772,itnubqfaehfrx,tt0y2hfanida8,1.58E+12,11355358303
1612,11854000776,mtnubqfar38n3,du0y2hfal42yp,1.58E+12,11355358323
1613,11854000778,otnubqfa59755,pqzy2hfad6jx8,1.58E+12,11355356895
1614,11854000781,rtnubqfa6w98y,qi0y2hfaywbj3,1.58E+12,11355357904
1615,11854000787,xtnubqfaanybv,cyzy2hfaablwb,1.58E+12,11355357170
1616,11854000789,ztnubqfakupsz,zzzy2hfa8uml7,1.58E+12,11355357229
1617,11854000790,0tnubqfajvlpg,qp1y2hfatq7bv,1.58E+12,11355359452
1618,11854000791,1tnubqfaaovse,611y2hfa10ns4,1.58E+12,11355359900
1619,11854000797,7tnubqfasr2c9,em2y2hfamsnmr,1.58E+12,11355360628
1620,11854000798,8tnubqfahvxrg,rvzy2hfav30cd,1.58E+12,11355357077
1621,11854000806,gunubqfabe1gn,kx1y2hfazmg6t,1.58E+12,11355359734
1622,11854000809,junubqfaicf4w,muzy2hfaf8obd,1.58E+12,11355357036
1623,11854000813,nunubqfazj8ks,yy1y2hfamz3pt,1.58E+12,11355359784
1624,11854000815,punubqfaewoht,w91y2hfaadz8t,1.58E+12,11355360178
1625,11854000821,vunubqfa9g0a2,5c0y2hfapej20,1.58E+12,11355357703
1626,11854000828,2unubqfawr30t,cm1y2hfa1hh6u,1.58E+12,11355359330
1627,11854000829,3unubqfa4gs7u,800y2hfazjatt,1.58E+12,11355358570
1628,11854000831,5unubqfalpt6l,700y2hfat9qmh,1.58E+12,11355358569
1629,11854000840,evnubqfazfhbz,xm2y2hfa3k0py,1.58E+12,11355360647
1630,11854000853,rvnubqfa8au0f,8f2y2hfa3z3r3,1.58E+12,11355360406
1631,11854000867,5vnubqfa9gesu,9szy2hfa6hgbn,1.58E+12,11355356987
1632,11854000875,dwnubqfa6o1we,g31y2hfaxrx2j,1.58E+12,11355359946
1633,11854000941,7xnubqfayet9i,1zzy2hfascf6k,1.58E+12,11355357231
1634,11854000955,lynubqfa11qur,v50y2hfau0d00,1.58E+12,11355358737
1635,11854000980,aznubqfa8jlsr,z50y2hfaq4iql,1.58E+12,11355358741
1636,11854000981,bznubqfa3jcrs,xxzy2hfav9heh,1.58E+12,11355357155
1637,11854000983,dznubqfaqdb5g,kqzy2hfajpojy,1.58E+12,11355356890
1638,11854000985,fznubqfacptm9,su0y2hfat8uq7,1.58E+12,11355358338
1639,11854000989,jznubqfaln8su,520y2hfa0u1hs,1.58E+12,11355358639
1640,11854000992,mznubqfa2impy,ug0y2hfakouu1,1.58E+12,11355357836
1641,11854000993,nznubqfaq3fyt,y80y2hfagen25,1.58E+12,11355358848
1642,11854000995,pznubqfa2nj58,8p0y2hfaa3grl,1.58E+12,11355358174
1643,11854000998,sznubqfa1bc8z,c00y2hfaw0xqq,1.58E+12,11355358538
1644,11854001000,uznubqfadi6ki,9qzy2hfat8otz,1.58E+12,11355356915
1645,11854001005,zznubqfaaqe4p,8mzy2hfa6y9qm,1.58E+12,11355356770
1646,11854001009,3znubqfaosy31,kb0y2hfauc5n7,1.58E+12,11355357646
1647,11854001010,4znubqfae3hz0,q2zy2hfap289t,1.58E+12,11355357328
1648,11854001013,7znubqfak33av,rozy2hfabjr0w,1.58E+12,11355356825
1649,11854001023,h0nubqfabka6z,erzy2hfanfig1,1.58E+12,11355356920
1650,11854001024,i0nubqfa59r69,4h0y2hfafkwjx,1.58E+12,11355357882
1651,11854001029,n0nubqfa85x4h,fkzy2hfahdjjf,1.58E+12,11355356669
1652,11854001031,p0nubqfa27pzc,vq2y2hfa5d0ew,1.59E+12,11355360789
1653,11854001035,t0nubqfal4lqk,oa1y2hfaimz2q,1.58E+12,11355358910
1654,11854001036,u0nubqfarey8l,z01y2hfar6igc,1.58E+12,11355359857
1655,11854001040,y0nubqfavtmx0,frzy2hfa32603,1.58E+12,11355356921
1656,11854001045,30nubqfa1jf3r,0lzy2hfamkdw1,1.58E+12,11355356726
1657,11854001048,60nubqfa1k3wb,lzzy2hfavbufz,1.58E+12,11355357215
1658,11854001051,90nubqfac5wrt,3h0y2hfajo7rn,1.58E+12,11355357881
1659,11854001057,f1nubqfakq0xg,pt0y2hfa9gl3m,1.58E+12,11355358299
1660,11854001058,g1nubqfa8i0aa,4f0y2hfalswzb,1.58E+12,11355357810
1661,11854001059,h1nubqfa5p0zu,bxzy2hfamrj90,1.58E+12,11355357133
1662,11854001060,i1nubqfaodbuk,jb0y2hfaq6jgp,1.58E+12,11355357645
1663,11854001063,l1nubqfawlzmk,pn0y2hfagmsk1,1.58E+12,11355358083
1664,11854001064,m1nubqfakex1i,bp2y2hfaz2dwy,1.58E+12,11355360733
1665,11854001065,n1nubqfal12cs,zo0y2hfau7u6v,1.58E+12,11355358129
1666,11854001072,u1nubqfaqp8pg,xu0y2hfa6asag,1.58E+12,11355358343
1667,11854001073,v1nubqfa0b35r,nc1y2hfakq4wd,1.58E+12,11355358981
1668,11854001074,w1nubqfaqauom,m0zy2hfaqyaef,1.58E+12,11355357252
1669,11854001075,x1nubqfaz86ud,lb0y2hfab3x0q,1.58E+12,11355357647
1670,11854001076,y1nubqfai6kvw,wf1y2hfaa1z4e,1.58E+12,11355359098
1671,11854002099,duoubqfato2yd,lmzy2hfagqxu9,1.58E+12,11355356747
1672,11854002100,euoubqfayrwfd,qz0y2hfatg1az,1.58E+12,11355358516
1673,11854002109,nuoubqfaktehr,sg1y2hfab67qg,1.58E+12,11355359130
1674,11854002115,tuoubqfazwbed,42zy2hfarwtm6,1.58E+12,11355357342
1675,11854002125,3uoubqfayewr2,jd1y2hfalkp1e,1.58E+12,11355359013
1676,11854002129,7uoubqfaog8fg,l4zy2hfadzhvz,1.58E+12,11355357395
1677,11854002139,hvoubqfa4bkc1,r31y2hfaofwyf,1.58E+12,11355359957
1678,11854002142,kvoubqfa8upw9,lg2y2hfayrotx,1.58E+12,11355360419
1679,11854002143,lvoubqfahz8xx,f31y2hfae75dt,1.58E+12,11355359945
1680,11854002150,svoubqfa16mst,uz0y2hfacuyeb,1.58E+12,11355358520
1681,11854002167,9voubqfaum962,qc2y2hfa5ryqt,1.58E+12,11355360280
1682,11854002169,bwoubqfaljt21,oj0y2hfa54m7e,1.58E+12,11355357938
1683,11854002170,cwoubqfa8w2l3,n71y2hfaav2p1,1.58E+12,11355360097
1684,11854002186,swoubqfan5sl2,4u0y2hfaxfd1e,1.58E+12,11355358350
1685,11854002189,vwoubqfaf6ho7,8l1y2hfak5yv6,1.58E+12,11355359326
1686,11854002193,zwoubqfa816l7,lr2y2hfaqdvq2,1.59E+12,11355360815
1687,11854002197,3woubqfawv9ht,q31y2hfa3ev7n,1.58E+12,11355359956
1688,11854002207,dxoubqfa9zclc,oc2y2hfaktkw9,1.58E+12,11355360278
1689,11854002211,hxoubqfaibtua,vo1y2hfa226kk,1.58E+12,11355359421
1690,11854002214,kxoubqfa9elu1,px0y2hfadf4n9,1.58E+12,11355358443
1691,11854002224,uxoubqfacbrrr,3i0y2hfae2rh9,1.58E+12,11355357917
1692,11854002225,vxoubqfau9k5g,x30y2hfan3rm8,1.58E+12,11355358667
1693,11854002227,xxoubqfa15m47,19zy2hfaj0p44,1.58E+12,11355357591
1694,11854002236,6xoubqfabt2ha,470y2hfaxa3t3,1.58E+12,11355358818
1695,11854002237,7xoubqfa3mz6i,qpzy2hfa7v7zw,1.58E+12,11355356860
1696,11854002255,pyoubqfastpue,81zy2hfavfnfu,1.58E+12,11355357310
1697,11854002273,7youbqfawizcn,1h0y2hfa5dtix,1.58E+12,11355357879
1698,11854002275,9youbqfa7zld4,y20y2hfa11jpq,1.58E+12,11355358632
1699,11854002278,czoubqfath2f6,wk0y2hfac7i8d,1.58E+12,11355357982
1700,11854002280,ezoubqfavgwlx,gu0y2hfavmrnm,1.58E+12,11355358326
1701,11854002284,izoubqfad99gd,h6zy2hfavcsrs,1.58E+12,11355357463
1702,11854002297,vzoubqfa6oowz,7e1y2hfamdvpe,1.58E+12,11355359073
1703,11854002309,7zoubqfa6a5ue,fu0y2hfaatjwo,1.58E+12,11355358325
1704,11854002314,c0oubqfa3dnse,le0y2hfabggze,1.58E+12,11355357755
1705,11854002322,k0oubqfasltz1,mm0y2hfaz1is2,1.58E+12,11355358044
1706,11854002332,u0oubqfagmeo2,gr2y2hfa3gim1,1.59E+12,11355360810
1707,11854002334,w0oubqfagiki5,se0y2hfaa7ss1,1.58E+12,11355357762
1708,11854002341,30oubqfafk7me,ys0y2hfa87ic4,1.58E+12,11355358272
1709,11854002348,a1oubqfaulwwc,7g1y2hfarb24e,1.58E+12,11355359145
1710,11854002353,f1oubqfadfviu,hz1y2hfawos7d,1.58E+12,11355359803
1711,11854002354,g1oubqfa9kno5,w8zy2hfau2vum,1.58E+12,11355357550
1712,11854002356,i1oubqfa7ltvl,kc2y2hfac3lyb,1.58E+12,11355360274
1713,11854002361,n1oubqfaq2cse,3c0y2hfa36d06,1.58E+12,11355357701
1714,11854002362,o1oubqfaszqlf,x10y2hfayqvb0,1.58E+12,11355358595
1715,11854002363,p1oubqfa5sdsp,ntzy2hfafiucw,1.58E+12,11355357001
1716,11854002366,s1oubqfae2cl6,vqzy2hfaqgudq,1.58E+12,11355356901
1717,11854002381,71oubqfanx4ni,lc2y2hfapmb6r,1.58E+12,11355360275
1718,11854002397,n2oubqfa42ns2,601y2hfazc5mi,1.58E+12,11355359864
1719,11854002411,12oubqfa2psax,qzzy2hfa6hd95,1.58E+12,11355357220
1720,11854002413,32oubqfaqwkbx,re0y2hfatutsh,1.58E+12,11355357761
1721,11854002415,52oubqfa1z3v4,r6zy2hfa9ihkd,1.58E+12,11355357473
1722,11854002417,72oubqfavblb7,8g1y2hfacpigv,1.58E+12,11355359146
1723,11854002421,b3oubqfa4j73w,ds2y2hfas32j0,1.59E+12,11355360843
1724,11854002438,s3oubqfa83fx5,sx0y2hfakkw86,1.58E+12,11355358446
1725,11854002443,x3oubqfaq1v64,jc2y2hfa0aq2k,1.58E+12,11355360273
1726,11854002447,13oubqfa4yihk,nl0y2hfaqkky3,1.58E+12,11355358009
1727,11854002453,73oubqfart2mv,o10y2hfa8yk1t,1.58E+12,11355358586
1728,11854002457,b4oubqfado44r,wh1y2hfa4ikzg,1.58E+12,11355359170
1729,11854002466,k4oubqfah9s5z,x8zy2hfa8s8jy,1.58E+12,11355357551
1730,11854002467,l4oubqfaejki8,c5zy2hfa5tmx3,1.58E+12,11355357422
1731,11854002469,n4oubqfasp6vj,mc2y2hfa1argh,1.58E+12,11355360276
1732,11854002482,04oubqfa1izv9,h5zy2hfajedz9,1.58E+12,11355357427
1733,11854002499,h5oubqfaoiyyi,d5zy2hfav4hhu,1.58E+12,11355357423
1734,11854002500,i5oubqfafa5n1,jqzy2hfak90wp,1.58E+12,11355356889
1735,11854002506,o5oubqfatbm83,bmzy2hfaht3uz,1.58E+12,11355356737
1736,11854002510,s5oubqfavc17c,aq0y2hfa9y4zb,1.58E+12,11355358176
1737,11854002518,05oubqfanb6cb,mizy2hfauoubw,1.58E+12,11355356604
1738,11854002524,65oubqfa22k93,oqzy2hfa8x4sy,1.58E+12,11355356894
1739,11854002530,c6oubqfa97sm2,15zy2hfafyeze,1.58E+12,11355357447
1740,11854002533,f6oubqfadbdg7,e5zy2hfaa4l3g,1.58E+12,11355357424
1741,11854002534,g6oubqfa72j51,x60y2hfadts1d,1.58E+12,11355358775
1742,11854002539,l6oubqfavd1kc,fq1y2hfaqat7v,1.58E+12,11355359477
1743,11854002549,v6oubqfapdk9a,ap2y2hfatws8h,1.58E+12,11355360732
1744,11854002551,x6oubqfaaa1n8,g5zy2hfaw6ydf,1.58E+12,11355357426
1745,11854002553,z6oubqfabnkd5,st0y2hfa7oxw8,1.58E+12,11355358302
1746,11854002566,c7oubqfatm71e,2j2y2hfa4o5ih,1.58E+12,11355360544
1747,11854002567,d7oubqfani215,sm0y2hfacfgwm,1.58E+12,11355358050
1748,11854002575,l7oubqfaypogj,5y1y2hfa267tn,1.58E+12,11355359791
1749,11854002586,w7oubqfah5sgj,5z1y2hfai25rs,1.58E+12,11355359827
1750,11854002588,y7oubqfa9vrvd,zkzy2hfagy1ql,1.58E+12,11355356689
1751,11854002595,57oubqfayfk11,zf0y2hfauiexx,1.58E+12,11355357805
1752,11854002607,h8oubqfa9o30x,0gzy2hfa6qvej,1.58E+12,11355356546
1753,11854002614,o8oubqfat13vn,a61y2hfaimtp7,1.58E+12,11355360048
1754,11854002624,y8oubqfaqkb9m,400y2hfa4ovmp,1.58E+12,11355358566
1755,11854002626,08oubqfade4s8,7c1y2hfap1qzy,1.58E+12,11355359001
1756,11854002632,68oubqfaw6k0v,cc1y2hfa1uwr7,1.58E+12,11355358970
1757,11854002640,e9oubqfaqjy5h,1o2y2hfa1a5b9,1.58E+12,11355360723
1758,11854002661,z9oubqfaq9vb8,eh0y2hfavjdt8,1.58E+12,11355357856
1759,11854002667,59oubqfao8lu6,2o0y2hfajcgiq,1.58E+12,11355358132
1760,11854002676,eapubqfa1ch8d,8m0y2hfar86a7,1.58E+12,11355358066
1761,11854002682,kapubqfaf8afe,371y2hfavsjl5,1.58E+12,11355360113
1762,11854002683,lapubqfauppyr,m00y2hfasdspi,1.58E+12,11355358548
1763,11854002714,gbpubqfac3rr6,ap1y2hfaqwqe4,1.58E+12,11355359436
1764,11854002728,ubpubqfacxjqj,ot1y2hfaxvcdf,1.58E+12,11355359594
1765,11854002731,xbpubqfanoiuj,5v1y2hfauwcqd,1.58E+12,11355359683
1766,11854002743,9bpubqfawznq8,bp1y2hfa5t9mu,1.58E+12,11355359437
1767,11854002753,jcpubqfa8h9j6,ta0y2hfasumri,1.58E+12,11355357619
1768,11854002756,mcpubqfar6unn,vp2y2hfad4ygm,1.58E+12,11355360753
1769,11854002758,ocpubqfad5xla,bszy2hfaar0y9,1.58E+12,11355356953
1770,11854002759,pcpubqfabngdo,8l2y2hfaua13n,1.58E+12,11355360622
1771,11854002763,tcpubqfa3a6nf,de0y2hfagxy76,1.58E+12,11355357747
1772,11854002766,wcpubqfay0p28,wqzy2hfao03nx,1.58E+12,11355356902
1773,11854002776,6cpubqfaia2p6,v3zy2hfawsqpc,1.58E+12,11355357369
1774,11854002777,7cpubqfa74dtt,1n2y2hfax9thl,1.58E+12,11355360687
1775,11854002783,ddpubqfavzgou,hnzy2hfaxvcio,1.58E+12,11355356779
1776,11854002794,odpubqfamybao,4a0y2hfa5zz7x,1.58E+12,11355357630
1777,11854002798,sdpubqfasfsrm,8b0y2hfa0q4f5,1.58E+12,11355357670
1778,11854002811,5dpubqfapyynm,ii1y2hfayv7fc,1.58E+12,11355359192
1779,11854002816,aepubqfa4qzst,xl1y2hfab0xwv,1.58E+12,11355359315
1780,11854002817,bepubqfaljl8l,rm1y2hfa7ir3y,1.58E+12,11355359345
1781,11854002829,nepubqfaq1gur,xrzy2hfa95t4b,1.58E+12,11355356939
1782,11854002831,pepubqfa85m4n,0j1y2hfaabbrz,1.58E+12,11355359246
1783,11854002845,3epubqfai8ut7,d01y2hfaina4a,1.58E+12,11355359835
1784,11854002871,tfpubqfaruhvs,rk1y2hfap80hd,1.58E+12,11355359273
1785,11854002879,1fpubqfarsln0,9n2y2hfarw9xv,1.58E+12,11355360695
1786,11854002891,dgpubqfay3lq1,ip2y2hfaxb23r,1.58E+12,11355360740
1787,11854002892,egpubqfaftpp1,uy1y2hfabaylz,1.58E+12,11355359780
1788,11854002901,ngpubqfay4zng,dl2y2hfat40yw,1.58E+12,11355360591
1789,11854002902,ogpubqfa992sg,jy0y2hfavasrh,1.58E+12,11355358473
1790,11854002903,pgpubqfat5bvo,ms1y2hfaft1x7,1.58E+12,11355359556
1791,11854002908,ugpubqfag1sny,hn2y2hfa3p0ei,1.58E+12,11355360667
1792,11854002917,3gpubqfaiuy4b,g9zy2hfatfr8d,1.58E+12,11355357570
1793,11854002918,4gpubqfacaeve,8j2y2hfa7mlyq,1.58E+12,11355360550
1794,11854002920,6gpubqfa0cpac,ya2y2hfa52ynf,1.58E+12,11355360216
1795,11854002921,7gpubqfac76e9,ts1y2hfasfpun,1.58E+12,11355359563
1796,11854002923,9gpubqfafqe5t,lk0y2hfapbf9t,1.58E+12,11355357971
1797,11854002927,dhpubqfamo7qa,2r1y2hfa0wtsu,1.58E+12,11355359536
1798,11854002931,hhpubqfaaxxle,zw1y2hfa66j8d,1.58E+12,11355359713
1799,11854002940,qhpubqfae2693,ve1y2hfae2aex,1.58E+12,11355359061
1800,11854002945,vhpubqfa4v65e,ov1y2hfa1pafn,1.58E+12,11355359666
1801,11854002954,4hpubqfarpaea,wv1y2hfa5eu71,1.58E+12,11355359674
1802,11854002966,gipubqfajnp47,2g2y2hfa2m7sr,1.58E+12,11355360436
1803,11854002967,hipubqfa38hw6,dr1y2hfatl1um,1.58E+12,11355359511
1804,11854002968,iipubqfamkz63,dg0y2hfa0wh4g,1.58E+12,11355357819
1805,11854002969,jipubqfabrmzj,w21y2hfan2caq,1.58E+12,11355359926
1806,11854002970,kipubqfav33sq,t21y2hfavujs2,1.58E+12,11355359923
1807,11854002972,mipubqfa4odaq,1a1y2hfar4868,1.58E+12,11355358923
1808,11854002973,nipubqfatjuak,190y2hfa7trcw,1.58E+12,11355358887
1809,11854002977,ripubqfasdgsb,y0zy2hfaf7cq6,1.58E+12,11355357264
1810,11854002978,sipubqfa48go4,x0zy2hfaqnu1e,1.58E+12,11355357263
1811,11854002982,wipubqfarpzy3,tc1y2hfapff3h,1.58E+12,11355358987
1812,11854002987,1ipubqfaeejwc,l9zy2hfap0lj0,1.58E+12,11355357575
1813,11854002989,3ipubqfagjc13,9vzy2hfau0ccn,1.58E+12,11355357095
1814,11854002991,5ipubqfa2mzeb,050y2hfaauiow,1.58E+12,11355358742
1815,11854002994,8ipubqfatuios,6kzy2hfauak13,1.58E+12,11355356696
1816,11854002995,9ipubqfacpdf3,3k2y2hfai6k4a,1.58E+12,11355360581
1817,11854002996,ajpubqfaz60dw,cq2y2hfa624xk,1.59E+12,11355360770
1818,11854003002,gjpubqfat7erw,q1zy2hfadbfw7,1.58E+12,11355357292
1819,11854003011,pjpubqfahfk0a,68zy2hfakrwnj,1.58E+12,11355357560
1820,11854003013,rjpubqfah642m,3yzy2hfatfzav,1.58E+12,11355357197
1821,11854003019,xjpubqfa8smdv,mr0y2hfaq109y,1.58E+12,11355358224
1822,11854003023,1jpubqfawcnv5,m70y2hfa54twp,1.58E+12,11355358800
1823,11854003029,7jpubqfasbvg9,n70y2hfat599j,1.58E+12,11355358801
1824,11854003031,9jpubqfa3p9qn,8qzy2hfatq9an,1.58E+12,11355356914
1825,11854003032,akpubqfacvvxh,qd0y2hfa9f1cq,1.58E+12,11355357724
1826,11854003038,gkpubqfa096m4,1r0y2hfai2huu,1.58E+12,11355358239
1827,11854003040,ikpubqfaigxoc,ro0y2hfa2wcsw,1.58E+12,11355358121
1828,11854003041,jkpubqfae489d,il1y2hfa67otr,1.58E+12,11355359300
1829,11854003044,mkpubqfaefznf,jizy2hfaypohq,1.58E+12,11355356601
1830,11854003046,okpubqfaw1uff,br2y2hfar2mz5,1.59E+12,11355360805
1831,11854003049,rkpubqfa6w5vu,in0y2hfakvho8,1.58E+12,11355358076
1832,11854003052,ukpubqfawu9s6,u6zy2hfaoy080,1.58E+12,11355357476
1833,11854003055,xkpubqfaqaj8r,pd0y2hfaaxuwo,1.58E+12,11355357723
1834,11854003058,0kpubqfakmm7k,8m2y2hfahize3,1.58E+12,11355360658
1835,11854003059,1kpubqfabttsw,ewzy2hfaagul7,1.58E+12,11355357100
1836,11854003073,flpubqfadexf2,d4zy2hfa2eh36,1.58E+12,11355357387
